pu,diff
19684,0.029925283191233443
19685,0.03152102137785984
19686,0.030557227204553783
19687,0
19688,0
19689,0.05251421099156517
19690,0.040725372562848916
19691,0.030877649764418647
19692,0.04896805615877531
19693,0.07408946874784317
19694,0
19695,0
19696,0
19697,0
19698,0
19699,2.9091781206247447e-8
19700,0.004577445062865171
19701,0
19702,0
19703,1.4319056607092762e-8
19704,0
19705,0.004968932503909951
19706,1.9380119065104395e-8
19707,0
19708,0
19709,0
19710,4.931542396668931e-9
19711,1.4747409404769485e-8
19712,0
19713,2.8850091871035488e-8
19714,0
19715,0
19716,0
19717,9.390983990442692e-9
19718,7.11812497833364e-9
19719,0
19720,2.028536982834339e-8
19721,2.690941280913961e-8
19722,1.9772023129860372e-8
19723,0
19724,2.266805776418579e-8
19725,0
19726,1.8522491318506695e-8
19727,7.856756356616756e-9
19728,0
19729,3.83970211181861e-9
19730,4.1111061666043724e-8
19731,0
19732,0
19733,0
19734,0
19735,0
19736,6.133631380578208e-9
19737,0.08514905852349064
19738,3.7258849450161335e-8
19739,0
19740,2.5263360958760472e-8
19741,0
19742,2.4633463602263816e-8
19743,0
19744,1.829104401274151e-8
19745,1.7072221525360476e-8
19746,0
19747,1.7589971701426066e-9
19748,8.33872593197782e-9
19749,5.184747187136907e-9
19750,0
19751,1.4908436152261118e-8
19752,1.3902231588147629e-8
19753,0
19754,6.72985778216173e-10
19755,3.2627481494351684e-8
19756,0
19757,0
19758,0
19759,0
19760,8.025891617968739e-9
19761,0
19762,0
19763,1.2151224471068645e-9
19764,1.8480932340025902e-8
19765,5.713854256406137e-8
19766,2.3635679080591387e-8
19767,0
19768,1.567311702643792e-8
19769,0
19770,2.6590170509876998e-8
19771,0
19772,1.717443409710029e-8
19773,3.7333449220966486e-8
19774,0
19775,0
19776,0
19777,0
19778,1.0361924651647314e-9
19779,4.072607273641893e-8
19780,1.862645149230957e-8
19781,0
19782,1.6402730840248125e-8
19783,0
19784,2.5067864339867185e-8
19785,0
19786,0
19787,2.6442530498549388e-8
19788,0
19789,0
19790,0
19791,7.516115396732914e-9
19792,2.8973019872147177e-8
19793,0
19794,0
19795,1.9750802771056897e-8
19796,1.9426806829869747e-8
19797,0.01114715983186687
19798,0
19799,4.0278557933426384e-8
19800,0
19801,0
19802,0
19803,5.625676036125071e-9
19804,0
19805,7.06991280483571e-5
19806,3.5090046424102184e-8
19807,1.1828665920787795e-4
19808,3.9508449845016e-9
19809,1.9318355979280888e-4
19810,1.562825562391179e-4
19811,1.4857729538320097e-4
19812,1.5336679666033692e-4
19813,1.6180631064344198e-4
19814,0
19815,0.040978346521169606
19816,1.7226286619376197e-8
19817,0.04435706223011959
19818,0.04469974531821208
19819,0.0413977553204532
19820,0.038092044393784885
19821,1.591062015471323e-8
19822,0
19823,0
19824,0
19825,7.1626314879225106e-09
19826,0
19827,7.332231488632601e-9
19828,0
19829,0
19830,7.763472753552492e-9
19831,2.3708707885816693e-8
19832,1.4023547545427562e-8
19833,0
19834,0
19835,0
19836,0
19837,2.675899923865188e-8
19838,3.002204085333915e-8
19839,5.487267973336429e-9
19840,0
19841,4.196838765402333e-9
19842,0.09884729368034417
19843,0
19844,7.948743330210561e-9
19845,2.3690839956458376e-8
19846,0
19847,0
19848,0
19849,2.149676170404291e-8
19850,0
19851,0
19852,1.7636011540034247e-8
19853,3.093065248371829e-8
19854,0
19855,1.071943478425652e-8
19856,1.9609167956069484e-8
19857,1.554178319373989e-8
19858,2.1704466335314976e-8
19859,0
19860,7.628686460314782e-9
19861,0
19862,9.179115800783677e-9
19863,0
19864,6.356047577149582e-9
19865,0
19866,2.6417935727884867e-8
19867,0
19868,0
19869,1.2739120647253799e-8
19870,0
19871,1.461012288928032e-8
19872,1.1466643967672496e-8
19873,1.2514642322436487e-8
19874,3.7584051426620135e-8
19875,0
19876,2.5422768334948387e-9
19877,4.1336439826622495e-9
19878,1.581449016185843e-8
19879,0
19880,0
19881,2.8581235045344044e-8
19882,2.652140174141948e-9
19883,0
19884,0
19885,0
19886,1.8473064189450383e-9
19887,2.0588950988553734e-8
19888,0
19889,0.10028746949666689
19890,0
19891,0
19892,0
19893,1.7527436169118005e-9
19894,0
19895,1.1288975532153245e-8
19896,6.581372002933961e-9
19897,0
19898,4.19774481841273e-9
19899,0
19900,8.302264653536895e-9
19901,1.9340403722978294e-8
19902,0
19903,0.02761557114327773
19904,0.030384061625227332
19905,1.442114094807323e-8
19906,2.127360665404865e-8
19907,0.03839202946627507
19908,0.028906029347117057
19909,0.03191911249153789
19910,0.037980342917626086
19911,0.04312167076421902
19912,0
19913,1.8154761027844302e-8
19914,3.982928431511823e-10
19915,0
19916,0
19917,0
19918,2.2800266785694134e-8
19919,0
19920,2.064467485851651e-10
19921,0.0034749039503553236
19922,0
19923,5.029312188931101e-8
19924,0
19925,0
19926,2.9454508498893972e-8
19927,0
19928,8.265487849712372e-9
19929,0
19930,0
19931,0
19932,1.2677925709247972e-8
19933,0
19934,2.1674023242823637e-8
19935,3.578642604473714e-9
19936,0
19937,0
19938,0
19939,0
19940,7.387003231329459e-10
19941,0
19942,1.1314751802160572e-8
19943,1.8671695301009095e-8
19944,2.3473693988584898e-8
19945,3.8771046484420424e-8
19946,3.963100358994609e-8
19947,3.4924596548080444e-10
19948,6.307881317280106e-8
19949,1.537350247104996e-9
19950,1.672235827587798e-8
19951,0
19952,0
19953,3.487219779607642e-8
19954,1.4130919656629715e-8
19955,0
19956,0
19957,0
19958,1.4978150275624103e-8
19959,0
19960,2.7134284708019152e-8
19961,6.873116076278052e-9
19962,9.668313705191167e-9
19963,0.99
19964,0
19965,0
19966,0
19967,0.09330667335364562
19968,0.08391949934240395
19969,0.08386596478521258
19970,0.99
19971,0
19972,3.711201668199493e-8
19973,1.2307547314627243e-8
19974,0
19975,0
19976,0
19977,6.5159572182338366e-9
19978,0
19979,0
19980,0
19981,1.334811372544209e-8
19982,2.146631861155157e-8
19983,0
19984,1.1865151194889734e-8
19985,0
19986,1.5230534389232275e-8
19987,2.24374444579567e-8
19988,1.0728126720316311e-8
19989,0.480993609118741
19990,0
19991,0
19992,0
19993,2.675401766794039e-8
19994,2.820367484002162e-8
19995,2.3691454908991716e-8
19996,0
19997,0
19998,8.550117724936968e-9
19999,0
20000,1.5768952921213497e-8
20001,2.3904457302492688e-9
20002,0
20003,0
20004,0
20005,5.004237024763825e-10
20006,0
20007,1.4422185667939402e-9
20008,0
20009,2.7388979306763872e-8
20010,1.5323053048632573e-8
20011,0
20012,0
20013,1.8250134736774726e-9
20014,0
20015,6.746328273798952e-9
20016,2.55188674636031e-8
20017,5.026432381427526e-9
20018,0
20019,0
20020,5.024480276283327e-9
20021,0
20022,3.1403027955789753e-9
20023,0
20024,3.1358216023846808e-9
20025,4.9098479726339406e-9
20026,0
20027,0
20028,0
20029,0
20030,8.974692100593984e-9
20031,0.017105781632551498
20032,0.008977509569376707
20033,0.010506779624010587
20034,1.572869899282292e-4
20035,0
20036,1.4020823437022045e-4
20037,4.311273782420244e-9
20038,1.1756675667140559e-4
20039,9.15468996537383e-5
20040,4.142411857976924e-9
20041,3.57458702637814e-8
20042,2.1895175450481474e-8
20043,1.503425810369663e-4
20044,1.0011717677116394e-8
20045,5.344084841318875e-9
20046,0
20047,6.485002757017355e-9
20048,0
20049,0
20050,4.803266451247623e-9
20051,7.038158056360544e-9
20052,0.0283049390418455
20053,0
20054,0
20055,1.341351973938032e-8
20056,4.0913443299928076e-8
20057,0
20058,6.201402835692704e-9
20059,0
20060,7.567418913723145e-9
20061,8.440110832452774e-9
20062,2.654367947663161e-9
20063,0
20064,0
20065,3.27100733166219e-8
20066,2.698470780160278e-8
20067,3.8541049907081515e-8
20068,2.2233313745623207e-8
20069,2.175951840932555e-8
20070,1.023246587461557e-8
20071,3.3727745041289836e-8
20072,2.3094246959232123e-8
20073,0.22033637610386003
20074,0
20075,0.1697814909840436
20076,0.13209092002537137
20077,1.7462298274040222e-9
20078,5.264782387826017e-9
20079,1.2934455728697003e-8
20080,0
20081,1.653097547738014e-8
20082,0.1342161783067658
20083,0
20084,0
20085,5.998936125628518e-9
20086,0
20087,0
20088,4.043755186255993e-8
20089,2.8667272999882698e-8
20090,8.250305993939833e-9
20091,0
20092,3.919518265504962e-9
20093,0
20094,1.502076263371066e-8
20095,2.4330802261829376e-8
20096,0
20097,6.292412257913327e-9
20098,0
20099,0
20100,0
20101,0
20102,0
20103,0
20104,0
20105,0
20106,0
20107,0
20108,0
20109,0
20110,0
20111,7.637283472305967e-9
20112,0
20113,0
20114,0
20115,2.7971915228519606e-8
20116,0
20117,0
20118,2.3169139717893472e-8
20119,2.6881206149909076e-9
20120,1.752776646046783e-8
20121,0
20122,0
20123,1.2515769198806481e-8
20124,1.2647146441224777e-8
20125,1.6633756594330862e-8
20126,0
20127,0
20128,0
20129,0
20130,0
20131,1.930095194779824e-9
20132,4.780104478907532e-8
20133,0
20134,0.04510078413848717
20135,0
20136,0
20137,0.039059904070434026
20138,0.0311361244312629
20139,0.031886678608745056
20140,0.03367144053394788
20141,0.03320651484924397
20142,0.03333132329435062
20143,0.03890791754124756
20144,2.6562218646830615e-8
20145,3.463094699895919e-8
20146,0
20147,1.892502277112129e-8
20148,1.6681162562370844e-8
20149,0.005406690028128103
20150,0.003378817783180943
20151,0.004135087260795367
20152,0.003531480565004963
20153,0.0030522062348484758
20154,0
20155,0
20156,1.3133343301774403e-9
20157,0
20158,0
20159,4.874720183067893e-9
20160,0
20161,2.1929782212382065e-8
20162,6.265051588627557e-9
20163,9.212343110576171e-9
20164,0
20165,0
20166,3.4428377926332132e-9
20167,3.722826269481061e-9
20168,1.50890230310452e-8
20169,1.633941382195303e-8
20170,1.7462298274040222e-8
20171,0
20172,0
20173,0
20174,0
20175,0
20176,4.868410041769522e-8
20177,7.0026648923970924e-9
20178,0
20179,0
20180,5.4524307291359264e-09
20181,1.6249022238845612e-8
20182,4.0492713515583034e-8
20183,0
20184,9.278744439455977e-9
20185,0
20186,5.550588322300598e-9
20187,3.914035096030943e-9
20188,0
20189,8.173698717861555e-9
20190,0
20191,0
20192,0
20193,3.818422200652094e-8
20194,0.1301170145885846
20195,0
20196,6.752764014628099e-9
20197,0
20198,2.8498967630241623e-9
20199,1.3075944549356677e-8
20200,0
20201,3.808918336289935e-8
20202,8.826544828366423e-9
20203,0
20204,0.035903503284931304
20205,1.1442603753408775e-8
20206,3.1429363556156886e-9
20207,0.0446942633593439
20208,0
20209,1.254504278236368e-9
20210,0
20211,0
20212,1.6443664208054543e-8
20213,0
20214,1.688430639745775e-8
20215,0
20216,7.333981755230923e-9
20217,8.702225606782577e-9
20218,3.2054871534903384e-8
20219,2.3908530710770037e-9
20220,1.2514377201178206e-8
20221,6.971731969507289e-9
20222,1.0780819570399558e-8
20223,0
20224,0
20225,0
20226,3.7208728986826145e-8
20227,0
20228,0
20229,0
20230,3.1696431257444146e-8
20231,0
20232,0
20233,0
20234,3.333881615219525e-8
20235,0
20236,0
20237,0
20238,0
20239,6.889811055010853e-9
20240,4.326564506662578e-8
20241,2.334520021740616e-9
20242,4.974452738615298e-9
20243,5.467988062335394e-9
20244,0
20245,3.073364496231079e-8
20246,0
20247,4.225626570875107e-8
20248,4.7075445763766766e-9
20249,0
20250,4.045432433485985e-9
20251,4.490616101193723e-9
20252,3.856257535517216e-9
20253,0
20254,1.5247597295875437e-8
20255,8.736019685429142e-10
20256,0
20257,5.151378101864168e-9
20258,0
20259,0
20260,1.3140383225973551e-8
20261,2.2487605222387685e-8
20262,4.8535182428643964e-8
20263,4.7806489988921896e-8
20264,0.011659132648093817
20265,0.008917686835047789
20266,0.008560211532407491
20267,0.008565646130591631
20268,0.008860373032500202
20269,1.4483495069939067e-8
20270,1.6487095292982978e-4
20271,0
20272,1.2880664757330962e-4
20273,1.4379680224330116e-8
20274,0
20275,0
20276,5.045483142396279e-9
20277,1.351088285446167e-4
20278,1.391432606843157e-4
20279,0
20280,0
20281,0.040123037194373934
20282,5.312018158676324e-9
20283,0.051946684441041224
20284,0.04856971897563833
20285,0.0450529862311464
20286,0
20287,1.929234128006385e-8
20288,0
20289,7.9051569734645e-9
20290,2.2312971470483944e-8
20291,3.297663964119124e-8
20292,0
20293,1.2016261319303112e-9
20294,1.9258479477812784e-8
20295,0
20296,1.0333746969237723e-8
20297,0
20298,7.421477876690119e-10
20299,1.2331608956195339e-8
20300,0
20301,0
20302,0
20303,3.1196407901390444e-8
20304,0
20305,0
20306,0.12429636980609993
20307,0.08517479024771801
20308,0
20309,0
20310,7.450580596923828e-9
20311,0
20312,0
20313,2.483385763696333e-8
20314,0.22106133704073727
20315,0.11803855284462472
20316,0
20317,0
20318,1.7790870332490272e-8
20319,0
20320,7.19359127820951e-10
20321,0
20322,0
20323,2.399711451772646e-8
20324,1.2506123470146235e-8
20325,0
20326,2.2184025949556485e-8
20327,2.265037679638482e-8
20328,8.050657918090565e-9
20329,0
20330,0
20331,0
20332,1.2145927152928948e-8
20333,7.579656458034378e-9
20334,0
20335,1.7462298274040222e-10
20336,0
20337,2.7939677238464355e-8
20338,0
20339,5.846162554057344e-9
20340,4.503607153871769e-9
20341,7.65667373947565e-9
20342,0
20343,0
20344,2.0757630392331805e-8
20345,0
20346,2.2645963104750422e-8
20347,1.6023638305107113e-8
20348,2.5471862064030404e-8
20349,2.5062970476774638e-8
20350,4.240472339933632e-8
20351,0
20352,1.9324943534293482e-8
20353,1.3243085850156433e-8
20354,0
20355,1.331500243395567e-8
20356,2.8172507882118225e-8
20357,0
20358,4.894694649593134e-9
20359,0
20360,7.292301318351235e-9
20361,0
20362,0
20363,0
20364,0
20365,0.05407791827449737
20366,0
20367,0
20368,4.7663768154571073e-8
20369,0.035649909660714796
20370,0.04271494072289128
20371,0.04240215459405172
20372,0.03698570495935072
20373,0
20374,0
20375,0.031005265123581816
20376,0.03620541348450956
20377,0.03857614251874841
20378,0
20379,0
20380,3.532617087742551e-9
20381,4.662851660341971e-9
20382,4.5714453444922754e-8
20383,0.002854692658652902
20384,0
20385,8.202749590680014e-11
20386,0.0031678642039759675
20387,0.002719812140536959
20388,0
20389,0
20390,1.1602791061271489e-8
20391,0
20392,0
20393,0
20394,0
20395,9.89257387118414e-9
20396,0
20397,0
20398,0
20399,2.696327938700449e-9
20400,0
20401,0
20402,0
20403,2.6937195807263947e-9
20404,1.932909854396314e-8
20405,4.533393482830661e-8
20406,2.4339110393789554e-8
20407,0
20408,0
20409,0
20410,4.323262747796264e-8
20411,0
20412,0
20413,0
20414,0
20415,0
20416,0
20417,0
20418,2.041615165815358e-8
20419,9.327777661383152e-9
20420,1.015778716695337e-8
20421,4.040807466410001e-9
20422,0
20423,0
20424,2.822256539580792e-9
20425,0
20426,0
20427,3.2156906026870047e-9
20428,3.4886691313573692e-9
20429,1.2520671499594016e-8
20430,0
20431,0
20432,0
20433,2.9278853230785273e-8
20434,0
20435,2.182933822592048e-8
20436,0
20437,7.971699078623828e-9
20438,2.469345516953325e-8
20439,0.0727622426347807
20440,3.9050440436838585e-8
20441,0
20442,1.1538830890778229e-8
20443,1.0455874832615564e-8
20444,0
20445,0
20446,0
20447,0
20448,1.0617987600269885e-8
20449,1.1974402358561065e-8
20450,0
20451,2.6238521244614788e-8
20452,0
20453,0
20454,0
20455,0
20456,2.4277934773664356e-8
20457,0
20458,3.8790641809782755e-9
20459,4.171362255611655e-9
20460,6.9054678641933265e-9
20461,0
20462,0
20463,1.5970219924277274e-8
20464,0
20465,2.1026577257110546e-8
20466,2.7814841985218663e-8
20467,3.069704490599179e-10
20468,0
20469,4.0128388723026376e-8
20470,0
20471,0
20472,4.834041755774621e-8
20473,0
20474,5.997097995980027e-8
20475,1.309117614312072e-8
20476,0
20477,1.3969838619232178e-8
20478,3.4520789449210554e-8
20479,6.332314050894183e-8
20480,1.143355854438255e-8
20481,1.154792006463623e-8
20482,0
20483,4.693540667233265e-9
20484,0
20485,2.643372187804971e-8
20486,0
20487,8.400891093884866e-10
20488,0
20489,0
20490,1.1636883789911678e-8
20491,1.4600461950564636e-8
20492,1.955328821079405e-8
20493,0
20494,3.390641989398091e-9
20495,1.095751012147872e-8
20496,2.835889589825058e-8
20497,0
20498,0.01271540710527641
20499,0.008947697612229355
20500,0.00870712660253048
20501,0.008550189435482025
20502,0.007946359461199592
20503,0.00533085839197156
20504,0.00830325953393185
20505,8.30083701774953e-9
20506,1.3768483646747764e-4
20507,0
20508,4.642813355992814e-9
20509,1.2632608181739613e-8
20510,2.936249213313369e-4
20511,1.8785226123130272e-4
20512,2.8053671693850646e-4
20513,0.03538074328610552
20514,9.639615328183027e-9
20515,0
20516,2.4995594483101513e-9
20517,3.7738744018689374e-8
20518,0.04302338943440753
20519,0
20520,1.343479127946523e-8
20521,6.060947632668956e-9
20522,0
20523,2.704130652730896e-8
20524,3.7034624256193638e-9
20525,0
20526,1.1197042737443041e-8
20527,0
20528,0
20529,1.2219747103081602e-8
20530,9.385816124307667e-9
20531,0
20532,3.232961842680737e-8
20533,0
20534,1.3663902453942e-8
20535,0
20536,2.5015307603126757e-9
20537,1.6116015189027166e-8
20538,3.856987396133604e-9
20539,0.14397710275456632
20540,0.07322561912623837
20541,0.05802808851213159
20542,0.13846989977177526
20543,1.4136500303685295e-8
20544,1.151017858802561e-8
20545,1.410412864277788e-8
20546,1.524451098688928e-8
20547,0
20548,0.0978448270923925
20549,0.1251900516083716
20550,0
20551,7.0101507931852325e-9
20552,2.6640098793606626e-8
20553,0
20554,0
20555,0
20556,1.3659081754546776e-8
20557,0
20558,0
20559,1.2580091413028072e-9
20560,2.3911542301746636e-8
20561,2.8545393049306256e-8
20562,0
20563,0
20564,0
20565,0
20566,2.514570951461792e-8
20567,9.295035852119327e-9
20568,0
20569,1.4279066817834973e-8
20570,0
20571,0
20572,0
20573,1.4551915228366852e-10
20574,0
20575,1.3737595727647545e-8
20576,7.513429656214043e-9
20577,0
20578,0
20579,0
20580,9.179598414732482e-9
20581,0
20582,9.298632086540692e-9
20583,0
20584,3.1966798652582895e-8
20585,0
20586,6.6862999581474014e-09
20587,1.5616951842822857e-8
20588,0
20589,0
20590,2.2556626899650212e-8
20591,5.34589794654039e-9
20592,1.7900048110419675e-9
20593,3.0613469537144056e-9
20594,8.823860087048274e-9
20595,0
20596,0
20597,4.981120294011987e-9
20598,0
20599,0
20600,4.3202887933802003e-8
20601,2.1560461083147686e-8
20602,0
20603,2.632143836223122e-9
20604,0.047917280936619955
20605,0.03818212770484708
20606,0
20607,6.311985156770561e-9
20608,0.02840761998689123
20609,0.029889369068607397
20610,0.03380333587931339
20611,0
20612,0
20613,0
20614,3.973347439956143e-8
20615,2.64758803769638e-9
20616,3.0960901620247228e-9
20617,0.007837925588494943
20618,0.0025733115036132848
20619,0.003838775741875744
20620,0.00341047500348024
20621,0.003069294802696798
20622,0.0029344965967340597
20623,0.003123695323228204
20624,0.004320276107404042
20625,0.004414420977923772
20626,2.0875303818890245e-8
20627,0
20628,1.687659867410929e-8
20629,0
20630,8.404336893086395e-9
20631,0
20632,0
20633,0
20634,0
20635,0
20636,2.1107780412421562e-8
20637,1.0340203138170523e-8
20638,0
20639,1.5722288915220872e-8
20640,0.19346734748743655
20641,2.1972841102169127e-8
20642,0
20643,4.683628707091714e-9
20644,0
20645,1.0734441113768867e-8
20646,0
20647,0
20648,1.4781588175694083e-9
20649,1.5782383955276202e-8
20650,0
20651,0
20652,6.070997426999014e-8
20653,1.6313041584226085e-8
20654,0
20655,1.712260100372731e-8
20656,2.8116438066660976e-9
20657,0
20658,0
20659,1.5545670306593706e-8
20660,0
20661,0
20662,0
20663,3.219364530515634e-8
20664,0
20665,1.5662966368346076e-8
20666,0.10569662836131077
20667,0.09016642399120656
20668,0.13079887349158326
20669,0.11645132894199484
20670,0.13787234508670188
20671,0.13940896314686524
20672,0.09666775490736446
20673,0.08550935576810792
20674,0.09008605306315609
20675,0.04278376320758237
20676,0
20677,0
20678,0.05273278756067157
20679,1.6196994301331813e-8
20680,0
20681,0.053445030317612496
20682,0.12337035139185981
20683,6.370599825444856e-9
20684,0
20685,2.7119367973504893e-8
20686,7.669781809660492e-9
20687,9.347486673583205e-9
20688,0
20689,8.983455201949653e-9
20690,0
20691,2.105574381516817e-9
20692,1.997600029834956e-8
20693,0
20694,6.7617654808671546e-9
20695,8.848355048662881e-9
20696,0
20697,0
20698,0
20699,2.8886598668620422e-9
20700,0
20701,0
20702,0
20703,0
20704,5.480160325532779e-9
20705,0
20706,2.0081643015146255e-8
20707,0
20708,0
20709,5.77933256806773e-9
20710,3.725290298461914e-8
20711,0
20712,2.2353720652290576e-8
20713,0
20714,2.255838604803273e-8
20715,6.407186003976051e-9
20716,1.2469114629709566e-10
20717,0
20718,0
20719,1.924463777225327e-8
20720,0
20721,0
20722,6.0776120802685796e-9
20723,0
20724,0
20725,4.9012871539133585e-9
20726,0
20727,2.3434813201106408e-8
20728,2.3497196521837793e-8
20729,7.370578258836247e-9
20730,0
20731,0
20732,0.0129984461043412
20733,0.008487073093377151
20734,0.009219124597383832
20735,0.008486412094276252
20736,0.008266207471024245
20737,0.009239131363477315
20738,0.008508143313778693
20739,1.708168373415475e-8
20740,0.0031404333014382058
20741,0
20742,1.6976386541500688e-4
20743,1.6485492773243848e-4
20744,0.0011628283588999144
20745,0.0011016517772269863
20746,0.0011032939052354473
20747,0.003737354051808528
20748,1.3665090947689862e-8
20749,5.704350769519806e-9
20750,0.04174135380416688
20751,1.8931001211086596e-9
20752,2.824794953504295e-9
20753,0
20754,1.5567362954271857e-8
20755,1.6495137367122936e-8
20756,6.960055087823491e-9
20757,0
20758,0
20759,1.4601964082316954e-9
20760,1.0524672688916326e-8
20761,5.4445653541179695e-9
20762,0
20763,4.320721869177646e-8
20764,4.943893627817886e-9
20765,0
20766,1.0485710411067828e-8
20767,1.669338489662664e-8
20768,0
20769,1.911094338336028e-8
20770,0
20771,0
20772,2.359218764791393e-8
20773,4.054451108181922e-9
20774,0.06799933146032267
20775,0.05092117556940812
20776,2.7522292223025602e-8
20777,0
20778,0
20779,8.69932181846167e-9
20780,0
20781,0.13293447946254133
20782,0.05362861786016049
20783,0.12537231534802606
20784,2.020756173504168e-8
20785,0
20786,6.571659993959145e-9
20787,0
20788,0
20789,2.529421117003494e-10
20790,1.4652462465569727e-8
20791,2.4670991916053708e-8
20792,3.245372637294963e-9
20793,0
20794,3.0272826911925677e-8
20795,0
20796,1.0117856996672003e-8
20797,0
20798,1.0884832701840708e-8
20799,1.2543747596183152e-8
20800,0
20801,0
20802,0
20803,3.931729608552814e-9
20804,0
20805,1.3940734788775444e-8
20806,0
20807,2.8485374059528112e-9
20808,0
20809,0
20810,0
20811,1.2456439435482025e-8
20812,0
20813,0
20814,2.7280012915298357e-8
20815,4.433484945831623e-8
20816,1.0577457798532919e-9
20817,0
20818,5.970926086895645e-9
20819,4.019813437672326e-8
20820,0
20821,0
20822,0
20823,1.809732141921927e-9
20824,1.2714454822315702e-8
20825,2.926025644001129e-8
20826,1.0351659307517025e-8
20827,1.7839086208226718e-8
20828,0
20829,0
20830,0
20831,3.251201330378706e-8
20832,0
20833,0
20834,0
20835,0
20836,4.4085772810120716e-8
20837,0
20838,0.03256116263015629
20839,0.02934874636899032
20840,1.084464318346079e-8
20841,1.915834257903981e-8
20842,2.2893938744772413e-8
20843,2.1299882968506267e-8
20844,0.025215088435135202
20845,0.03288036655011517
20846,0.03146420963236196
20847,1.3033002121964898e-8
20848,0
20849,0
20850,0.030799481169549225
20851,0.013288362590905156
20852,0.0031323175498840783
20853,0.0034558923606946568
20854,0.003033703484106809
20855,2.121305309188415e-8
20856,0
20857,0
20858,0.0037737521756778802
20859,0.0029186750090542946
20860,0
20861,0
20862,0
20863,8.041591281759963e-9
20864,0
20865,0
20866,0
20867,0
20868,0
20869,0
20870,0
20871,3.212393684393078e-10
20872,0
20873,0
20874,2.715892621907301e-8
20875,0
20876,3.6637888278789887e-9
20877,8.21211354473661e-9
20878,0
20879,1.1568772606551647e-8
20880,1.6995100438066402e-8
20881,0
20882,0
20883,0
20884,0
20885,0
20886,0
20887,2.1342354106224093e-8
20888,0
20889,3.4014179250974053e-9
20890,0
20891,2.8999613932434443e-8
20892,3.2084533918563807e-9
20893,4.6757689053933404e-8
20894,3.5957451460788548e-9
20895,2.7205189989665257e-8
20896,0
20897,0
20898,1.6715373973852365e-8
20899,1.1584128434272145e-8
20900,6.029001187179972e-9
20901,0
20902,0.08658961234452711
20903,0
20904,0
20905,2.2405633681721326e-8
20906,0
20907,1.6385503509575017e-8
20908,0
20909,0
20910,0
20911,0
20912,0
20913,0
20914,1.5650286511181832e-8
20915,5.2790497639954026e-8
20916,2.8218957837111702e-8
20917,0
20918,0
20919,0
20920,0
20921,0
20922,0
20923,0
20924,0
20925,0
20926,0
20927,0
20928,0
20929,0
20930,1.440958297127537e-8
20931,1.4610123000302622e-8
20932,1.5419510113190427e-9
20933,0
20934,1.0360963642597198e-8
20935,0
20936,9.313225746154785e-10
20937,3.0239942883092397e-8
20938,0
20939,0
20940,0
20941,1.2747477740049362e-8
20942,4.6742949844080783e-8
20943,0
20944,0
20945,0
20946,0
20947,1.6790191903481855e-8
20948,0
20949,1.4767224110201482e-8
20950,7.140239399738846e-9
20951,8.630596015635206e-9
20952,0
20953,4.5441478357943765e-9
20954,1.5718034651612811e-9
20955,0
20956,5.055960095035061e-9
20957,0
20958,2.1853392984105824e-8
20959,0
20960,0
20961,4.832617084282731e-9
20962,0
20963,0
20964,0
20965,2.916203811764717e-8
20966,0
20967,0.009294803719967604
20968,0.008420947648119181
20969,0.008460412001123796
20970,0.00842790896146739
20971,2.1121351445607672e-8
20972,1.1805793453945057e-8
20973,0
20974,0.00922376263959801
20975,0.0074437602070484
20976,4.3806396510248646e-8
20977,0.006186906405149628
20978,0
20979,1.4551915228366852e-8
20980,0.0012031513933462579
20981,0.0010257169051328674
20982,0
20983,1.3234215612278888e-8
20984,1.4188798247438683e-8
20985,0.040850501807754847
20986,1.9035377274434495e-8
20987,1.2552987538327898e-9
20988,1.3940734788775444e-8
20989,1.0589373711233918e-8
20990,0
20991,0
20992,0
20993,0
20994,7.211383490357548e-9
20995,0
20996,0
20997,2.7223455489888693e-8
20998,0
20999,0
21000,0
21001,0
21002,4.457423319337295e-9
21003,0
21004,2.3921633562906663e-9
21005,0
21006,0
21007,4.141881504438061e-9
21008,3.5250218299864855e-8
21009,2.1230272650996085e-8
21010,0.07997777604122369
21011,0
21012,0
21013,0
21014,1.759254852906622e-9
21015,0
21016,9.821140456445221e-9
21017,0.05006557832777736
21018,0.1148708792048142
21019,0
21020,0
21021,2.534748122506869e-8
21022,0
21023,5.630209631846128e-10
21024,0
21025,0
21026,1.7248365846711522e-8
21027,0
21028,0
21029,0
21030,2.3784960889727813e-8
21031,0
21032,2.502610341181821e-10
21033,1.8784550581685266e-9
21034,4.039383527665308e-8
21035,1.264811544388067e-8
21036,0
21037,1.2805675408955608e-8
21038,0
21039,0
21040,1.737266619450395e-8
21041,7.574262439469237e-9
21042,0
21043,2.006709109991789e-8
21044,2.531946541317609e-8
21045,0
21046,0
21047,0
21048,0
21049,0
21050,0
21051,9.093095165724208e-9
21052,1.4985400809131022e-8
21053,7.4305294139875855e-9
21054,0
21055,2.6811418196714953e-8
21056,1.2140425331708116e-9
21057,1.5671749453716188e-9
21058,0
21059,0
21060,2.5547346904630786e-8
21061,0
21062,1.8626371556251797e-9
21063,1.206353772431612e-8
21064,8.488308722576221e-9
21065,0
21066,2.669378651454224e-8
21067,8.647538796147103e-9
21068,2.9280474600490436e-8
21069,0.06590122303912893
21070,2.591581793609521e-8
21071,2.9630441544803432e-8
21072,0.030976072047286807
21073,0
21074,0
