target,feature,sense,type,zone
0,24983050113,>=,absolute,
6.155138438352083,24983050116,>=,absolute,
38.317724562328294,24983050125,>=,absolute,
0.4087686107127532,24983050402,>=,absolute,
1.6429243872610815,24983050406,>=,absolute,
1.740700783992011,24983050407,>=,absolute,
1.481955963533689,24983050409,>=,absolute,
6.166337649066628,24983050411,>=,absolute,
7.58114890660213,24983050415,>=,absolute,
3.6635295603410585,24983050421,>=,absolute,
0.3746405957499519,24983050608,>=,absolute,
0.3980570210551377,24983050610,>=,absolute,
0.09342422508052549,24983050617,>=,absolute,
0.16849205270409584,24983050619,>=,absolute,
36.40427064158698,24983050625,>=,absolute,
0.0734818882119725,24983050701,>=,absolute,
0.09337058319929512,24983050702,>=,absolute,
0.09092393353284928,24983050705,>=,absolute,
7.879682226828374,24983050706,>=,absolute,
3.368027202800931,24983050707,>=,absolute,
2.7728107458754687,24983050711,>=,absolute,
0.6845054595705732,24983050716,>=,absolute,
0,24983050717,>=,absolute,
0.019449367887943915,24983050718,>=,absolute,
2.5852974162237956,24983050722,>=,absolute,
1.5936093811734506,24983050725,>=,absolute,
0.2670859618885685,24983050909,>=,absolute,
0.6588159837674538,24983050911,>=,absolute,
0.35530011648370413,24983050916,>=,absolute,
76.63694648093116,24983260101,>=,absolute,
5.347723745079169,24983260106,>=,absolute,
69.00015232417503,24983260110,>=,absolute,
2.1442690287947306,24983260111,>=,absolute,
32.1142257888348,24983260116,>=,absolute,
1.0453077478977824,24983260122,>=,absolute,
422.1245486739868,24983260125,>=,absolute,
0.7376665884969041,24983260126,>=,absolute,
7.346106572940607,24983260127,>=,absolute,
1.5277737643638327,24983260402,>=,absolute,
33.520544796920255,24983260406,>=,absolute,
9.557837359048795,24983260407,>=,absolute,
7.833752625221719,24983260411,>=,absolute,
0.8901070492197988,24983260415,>=,absolute,
22.05830966533762,24983260421,>=,absolute,
0.13242588818627912,24983260503,>=,absolute,
8.35810731866198,24983260524,>=,absolute,
44.40150408336778,24983260608,>=,absolute,
725.3325472146378,24983260610,>=,absolute,
45.09807791621023,24983260617,>=,absolute,
66.00150139683458,24983260619,>=,absolute,
804.790460250951,24983260625,>=,absolute,
13.136788122988648,24983260701,>=,absolute,
0.5185345821933504,24983260702,>=,absolute,
24.424072677400556,24983260705,>=,absolute,
168.67133592634718,24983260706,>=,absolute,
15.813500317068655,24983260707,>=,absolute,
5.674180889934249,24983260711,>=,absolute,
0.4940607534343144,24983260716,>=,absolute,
0,24983260717,>=,absolute,
193.76979161330746,24983260722,>=,absolute,
0.4036358021144768,24983260724,>=,absolute,
10.953458112388384,24983260725,>=,absolute,
3.529396337634898,24983260909,>=,absolute,
2.635449517871478,24983260911,>=,absolute,
0.9315763246268034,24983260912,>=,absolute,
1.1914678321834073,24983261105,>=,absolute,
10.490997637970205,24983261114,>=,absolute,
2.487521723964928,24983261127,>=,absolute,
9.765920806599496,24983261224,>=,absolute,
17.372875869262842,24983430101,>=,absolute,
2.431399751007731,24983430106,>=,absolute,
8.885849454324457,24983430111,>=,absolute,
0.01607320166658609,24983430113,>=,absolute,
30.116155064374766,24983430116,>=,absolute,
0.6508583980245557,24983430122,>=,absolute,
0.0611983078997582,24983430124,>=,absolute,
1.5143576629197923,24983430125,>=,absolute,
1.9230351471846914,24983430126,>=,absolute,
1.2881140700429174,24983430127,>=,absolute,
1.549635945296029,24983430402,>=,absolute,
12.721690646194318,24983430406,>=,absolute,
9.261304258478733,24983430407,>=,absolute,
0.03344525281738695,24983430409,>=,absolute,
31.928240375838005,24983430411,>=,absolute,
116.68310720535936,24983430415,>=,absolute,
17.087410237326036,24983430421,>=,absolute,
1.7413979519498437,24983430503,>=,absolute,
13.307785218097706,24983430524,>=,absolute,
39.029119328537526,24983430608,>=,absolute,
33.96508494441418,24983430610,>=,absolute,
14.271215948384915,24983430617,>=,absolute,
27.7100453243271,24983430619,>=,absolute,
177.02447639913194,24983430625,>=,absolute,
4.083520591734135,24983430701,>=,absolute,
0.7913598164412642,24983430702,>=,absolute,
4.473681005231645,24983430703,>=,absolute,
5.126527097947856,24983430705,>=,absolute,
35.280633939055946,24983430706,>=,absolute,
13.392592554011133,24983430707,>=,absolute,
9.946849517307768,24983430711,>=,absolute,
3.6903057567276947,24983430713,>=,absolute,
10.458538990885867,24983430716,>=,absolute,
0,24983430717,>=,absolute,
0.06344857412210553,24983430718,>=,absolute,
49.236158902696396,24983430722,>=,absolute,
7.284780641293969,24983430724,>=,absolute,
7.443926800207845,24983430725,>=,absolute,
0.5861400915654466,24983430726,>=,absolute,
0.09075200063398368,24983430909,>=,absolute,
12.746173501930302,24983430911,>=,absolute,
8.960023860328418,24983430912,>=,absolute,
2.7809766508891016,24983430913,>=,absolute,
1.2669713430077536,24983430916,>=,absolute,
0.4316424974099958,24983431105,>=,absolute,
20.648089367923998,24983431114,>=,absolute,
2.0808247845331906,24983431124,>=,absolute,
1.33305711207123,24983431127,>=,absolute,
18.71262145382953,24983431224,>=,absolute,
14.189151542783529,24983440101,>=,absolute,
0.5077394889076458,24983440106,>=,absolute,
0.8474657068423426,24983440109,>=,absolute,
10.473343128221925,24983440111,>=,absolute,
0.017493848004960417,24983440113,>=,absolute,
25.45594399468348,24983440116,>=,absolute,
39.0579822258137,24983440125,>=,absolute,
0.7993223994658364,24983440126,>=,absolute,
0.0059908878756687,24983440127,>=,absolute,
0.4087686107127532,24983440402,>=,absolute,
1.6429243872610815,24983440406,>=,absolute,
1.740700783992011,24983440407,>=,absolute,
0.43900229074824887,24983440409,>=,absolute,
5.770683173511268,24983440411,>=,absolute,
7.544392419413589,24983440415,>=,absolute,
3.6635295603410585,24983440421,>=,absolute,
0.33201275393366814,24983440524,>=,absolute,
5.496308243463773,24983440608,>=,absolute,
19.907280651127213,24983440610,>=,absolute,
0.6512763110781062,24983440617,>=,absolute,
1.800806384914193,24983440619,>=,absolute,
52.91003966649643,24983440625,>=,absolute,
0.8629883357446526,24983440701,>=,absolute,
0.09337058319929512,24983440702,>=,absolute,
0.641213789726947,24983440705,>=,absolute,
9.939454574409815,24983440706,>=,absolute,
3.569039064772823,24983440707,>=,absolute,
2.729694147619346,24983440711,>=,absolute,
0.7497212717269863,24983440713,>=,absolute,
2.841168901334121,24983440716,>=,absolute,
0,24983440717,>=,absolute,
0.019449367887943915,24983440718,>=,absolute,
3.003016510591663,24983440722,>=,absolute,
2.1464821854556653,24983440725,>=,absolute,
0.13395032749073701,24983440726,>=,absolute,
0.5457273102501857,24983440909,>=,absolute,
3.294882618011037,24983440911,>=,absolute,
0.08151937148068099,24983440912,>=,absolute,
1.1589742636788287,24983440913,>=,absolute,
6.113225927820913,24983440916,>=,absolute,
0.06755369779421015,24983440923,>=,absolute,
0.021715008219871372,24983441105,>=,absolute,
1.8752372514605424,24983441114,>=,absolute,
0.00831962353549896,24983441124,>=,absolute,
0.23974223120228533,24983441127,>=,absolute,
0.4614058270817623,24983441224,>=,absolute,
43.65472559382871,24983470110,>=,absolute,
235.0550523336071,24983470125,>=,absolute,
0.7564516240475344,24983470402,>=,absolute,
44.16509424601277,24983470406,>=,absolute,
24.27355213375825,24983470407,>=,absolute,
0.4683393827141527,24983470411,>=,absolute,
60.38146837032239,24983470415,>=,absolute,
29.024951329341878,24983470421,>=,absolute,
0.18494292727447723,24983470503,>=,absolute,
8.473473309729869,24983470524,>=,absolute,
71.65603603627261,24983470608,>=,absolute,
404.32325830649563,24983470610,>=,absolute,
101.34725856443823,24983470617,>=,absolute,
95.07177116809575,24983470619,>=,absolute,
428.9744153110323,24983470625,>=,absolute,
31.91488483555087,24983470705,>=,absolute,
117.24648130023914,24983470706,>=,absolute,
46.58165614367542,24983470707,>=,absolute,
0,24983470717,>=,absolute,
265.4887085741362,24983470722,>=,absolute,
15.692584303617771,24983470725,>=,absolute,
10.185265468804747,24983470904,>=,absolute,
14.628855046223071,24983470909,>=,absolute,
1.688505572830232,24983470911,>=,absolute,
35.69193599612668,24983470912,>=,absolute,
21.121382277880016,24983470916,>=,absolute,
0.5672311209656424,24983470920,>=,absolute,
0.2523639680823107,24983471105,>=,absolute,
0.08220359721638004,24983471127,>=,absolute,
6.970062325592569,24983471224,>=,absolute,
0.17917963916079316,24983520101,>=,absolute,
4.7994144502031295,24983520110,>=,absolute,
43.48990192110623,24983520125,>=,absolute,
0.033858827868243666,24983520402,>=,absolute,
0.8553058867629482,24983520406,>=,absolute,
1.747221472209503,24983520407,>=,absolute,
0.6887066607177985,24983520409,>=,absolute,
2.5873211028511243,24983520411,>=,absolute,
7.658757884639906,24983520415,>=,absolute,
2.885251846606479,24983520421,>=,absolute,
5.84858337276475,24983520608,>=,absolute,
34.798292923588654,24983520610,>=,absolute,
0.1464141516125891,24983520617,>=,absolute,
1.4836692309008863,24983520619,>=,absolute,
58.31184147710089,24983520625,>=,absolute,
5.448634907488667,24983520706,>=,absolute,
3.5690390593720167,24983520707,>=,absolute,
0.5186843043718454,24983520716,>=,absolute,
0,24983520717,>=,absolute,
4.164426588542823,24983520722,>=,absolute,
2.147368514525368,24983520725,>=,absolute,
0,24983520726,>=,absolute,
0.04874575263238511,24983520909,>=,absolute,
0.6075871690409258,24983520911,>=,absolute,
0.6510176640063037,24983520913,>=,absolute,
0.8944823462807107,24983520916,>=,absolute,
0.18579351529479027,24983750101,>=,absolute,
9.598828912394877,24983750110,>=,absolute,
1.5765828643072901,24983750111,>=,absolute,
8.822675277453527,24983750116,>=,absolute,
87.07812796438438,24983750125,>=,absolute,
0.6272241824095697,24983750402,>=,absolute,
1.6368477673005077,24983750406,>=,absolute,
3.487922256201514,24983750407,>=,absolute,
2.1893599622229125,24983750411,>=,absolute,
15.161439327098423,24983750415,>=,absolute,
5.838912537472651,24983750421,>=,absolute,
0.4394973066810053,24983750524,>=,absolute,
12.495186196110295,24983750608,>=,absolute,
140.65988000563544,24983750610,>=,absolute,
6.144970058546984,24983750617,>=,absolute,
7.677032311944527,24983750619,>=,absolute,
127.38248772470978,24983750625,>=,absolute,
9.889512441026161,24983750706,>=,absolute,
7.1380781241448394,24983750707,>=,absolute,
0.23675345384168595,24983750711,>=,absolute,
0.10566650415944422,24983750716,>=,absolute,
0,24983750717,>=,absolute,
13.28178370873611,24983750722,>=,absolute,
4.293850699981033,24983750725,>=,absolute,
0.31458385451696813,24983750911,>=,absolute,
0,24983750913,>=,absolute,
14.810960810026936,24983870101,>=,absolute,
0.7431096067512041,24983870103,>=,absolute,
0.5475244277467936,24983870106,>=,absolute,
3.197295969725303,24983870109,>=,absolute,
4.229563834366685,24983870110,>=,absolute,
15.850093410512986,24983870111,>=,absolute,
0.053971445373463114,24983870113,>=,absolute,
31.49215936273879,24983870116,>=,absolute,
0.19945610686133441,24983870122,>=,absolute,
0.862144449330912,24983870124,>=,absolute,
40.011925922369755,24983870125,>=,absolute,
0.8078771209970909,24983870126,>=,absolute,
0.7038352367306921,24983870127,>=,absolute,
0.4087686107127532,24983870402,>=,absolute,
1.624208320185352,24983870406,>=,absolute,
1.7200356543453523,24983870407,>=,absolute,
2.4637927110923856,24983870409,>=,absolute,
5.983095619857118,24983870411,>=,absolute,
6.23012553704129,24983870415,>=,absolute,
3.6635295603410585,24983870421,>=,absolute,
0.02336338092572986,24983870423,>=,absolute,
6.2506188302542105,24983870608,>=,absolute,
69.79551711066198,24983870610,>=,absolute,
3.072485028929731,24983870617,>=,absolute,
3.8385161615667562,24983870619,>=,absolute,
59.24915701182404,24983870625,>=,absolute,
0.884545880405248,24983870701,>=,absolute,
0.09337058319929512,24983870702,>=,absolute,
0.16144365092083027,24983870703,>=,absolute,
1.3887557459019173,24983870705,>=,absolute,
10.197890494019653,24983870706,>=,absolute,
3.2855033160526546,24983870707,>=,absolute,
3.2677656917650717,24983870711,>=,absolute,
0.9252718075209316,24983870713,>=,absolute,
4.121268417036566,24983870716,>=,absolute,
0,24983870717,>=,absolute,
0.019449367887943915,24983870718,>=,absolute,
12.967746949319967,24983870722,>=,absolute,
2.3675083327277897,24983870724,>=,absolute,
2.1464821854556653,24983870725,>=,absolute,
0.19418024946221352,24983870726,>=,absolute,
0.08191799593623728,24983870904,>=,absolute,
0.49715405994467676,24983870909,>=,absolute,
1.2296651407749903,24983870911,>=,absolute,
2.2187974460307487,24983870912,>=,absolute,
1.1906422288186318,24983870913,>=,absolute,
7.905694109634565,24983870916,>=,absolute,
0.13153429974693145,24983871105,>=,absolute,
4.050675990855913,24983871114,>=,absolute,
0.4305040825241871,24983871124,>=,absolute,
0.3558611809867781,24983871127,>=,absolute,
0.10144429186334487,24983871224,>=,absolute,
14.810960810026934,24983880101,>=,absolute,
0.6927437898320932,24983880103,>=,absolute,
0.5475244277467936,24983880106,>=,absolute,
3.2595136055800253,24983880109,>=,absolute,
4.799414462191747,24983880110,>=,absolute,
16.00952809771369,24983880111,>=,absolute,
0.053383852540719,24983880113,>=,absolute,
31.190055783054163,24983880116,>=,absolute,
0.19945610686133441,24983880122,>=,absolute,
0.8611731007093788,24983880124,>=,absolute,
43.53906392343288,24983880125,>=,absolute,
0.8078771209970909,24983880126,>=,absolute,
0.668202828803596,24983880127,>=,absolute,
0.4087686107127532,24983880402,>=,absolute,
1.6429243872610815,24983880406,>=,absolute,
1.740700783992011,24983880407,>=,absolute,
2.3435696636490397,24983880409,>=,absolute,
3.7550638494246393,24983880411,>=,absolute,
7.58114890660213,24983880415,>=,absolute,
3.6635295603410585,24983880421,>=,absolute,
0.01235647685825824,24983880423,>=,absolute,
0.054277512943372123,24983880503,>=,absolute,
6.25061883025421,24983880608,>=,absolute,
70.25306341248107,24983880610,>=,absolute,
3.072485028929731,24983880617,>=,absolute,
3.8385161615667567,24983880619,>=,absolute,
63.544703327142955,24983880625,>=,absolute,
0.9070055095134459,24983880701,>=,absolute,
0.09337058319929512,24983880702,>=,absolute,
0.0692270629381255,24983880703,>=,absolute,
1.3887557459019173,24983880705,>=,absolute,
10.197890494019653,24983880706,>=,absolute,
3.569039064772823,24983880707,>=,absolute,
3.053521882168845,24983880711,>=,absolute,
0.23475775308475003,24983880713,>=,absolute,
1.7838248354144277,24983880716,>=,absolute,
0,24983880717,>=,absolute,
0.019449367887943915,24983880718,>=,absolute,
12.560994503976131,24983880722,>=,absolute,
0.5555744111740214,24983880724,>=,absolute,
2.1464821854556653,24983880725,>=,absolute,
0.18482134865930508,24983880726,>=,absolute,
0.14579446953479186,24983880909,>=,absolute,
0.564295200361357,24983880911,>=,absolute,
0.0116832224302925,24983880912,>=,absolute,
0.47086279300231115,24983880913,>=,absolute,
0.44638091971592064,24983880916,>=,absolute,
0.13153429974693145,24983881105,>=,absolute,
0.3549318141782292,24983881114,>=,absolute,
0.2576096719137693,24983881127,>=,absolute,
0.31394363814615633,24983900109,>=,absolute,
0.16645244456122998,24983900111,>=,absolute,
0.005750870117481099,24983900116,>=,absolute,
0.030904448401026987,24983900127,>=,absolute,
0.40787424665587735,24983900402,>=,absolute,
1.0661930414998182,24983900406,>=,absolute,
0,24983900407,>=,absolute,
2.943869259879005,24983900409,>=,absolute,
3.747648357775101,24983900411,>=,absolute,
3.457823869858513,24983900421,>=,absolute,
0.5675940772343891,24983900423,>=,absolute,
0.3320127539336681,24983900524,>=,absolute,
0.2668739739674492,24983900701,>=,absolute,
0.033842537048258195,24983900702,>=,absolute,
0.33110906274237084,24983900703,>=,absolute,
0.16207640694915415,24983900705,>=,absolute,
1.2187568132244444,24983900706,>=,absolute,
0.3172071631879871,24983900711,>=,absolute,
0.5321040150583937,24983900713,>=,absolute,
2.1653793884024415,24983900716,>=,absolute,
0.41178590973686346,24983900722,>=,absolute,
0.32246972677421554,24983900724,>=,absolute,
1.044177875252785,24983900904,>=,absolute,
21.637641886749616,24983900909,>=,absolute,
3.3558882896584583,24983900911,>=,absolute,
10.866096495691897,24983900912,>=,absolute,
0.24042295385152096,24983900913,>=,absolute,
14.854416443486318,24983900916,>=,absolute,
0.14874730445444584,24983900920,>=,absolute,
5.769403172757121,24983900923,>=,absolute,
0.00455054751364513,24983901105,>=,absolute,
2.039941898938536,24983901114,>=,absolute,
0.18771957983267365,24983901124,>=,absolute,
0.23308820973642227,24983901127,>=,absolute,
1.0771492346266311,24983901224,>=,absolute,
5.386728183333969,24984150101,>=,absolute,
6.909342988411449,24984150103,>=,absolute,
0.006078765119091159,24984150106,>=,absolute,
0.8915136701348815,24984150109,>=,absolute,
4.086050856408938,24984150111,>=,absolute,
2.344906163504751,24984150113,>=,absolute,
7.041152124321491,24984150116,>=,absolute,
3.3249291538467736,24984150122,>=,absolute,
10.820902071874077,24984150124,>=,absolute,
1.0018582769020856,24984150126,>=,absolute,
9.360838298186735,24984150127,>=,absolute,
2.4358537264521916,24984150402,>=,absolute,
7.909934118024874,24984150406,>=,absolute,
0.17826895725700528,24984150407,>=,absolute,
12.510536800270696,24984150409,>=,absolute,
74.33804855888772,24984150411,>=,absolute,
1.5833443406120236,24984150421,>=,absolute,
1.5208397654668455,24984150423,>=,absolute,
3.6913327357258856,24984150503,>=,absolute,
0.4210210245514992,24984150524,>=,absolute,
12.299444205148593,24984150608,>=,absolute,
5.189007660806322,24984150610,>=,absolute,
30.30171889676888,24984150617,>=,absolute,
31.832241524799606,24984150619,>=,absolute,
16.358328618006794,24984150625,>=,absolute,
11.130474546884733,24984150701,>=,absolute,
2.978198840948501,24984150702,>=,absolute,
61.00974351087454,24984150703,>=,absolute,
31.534488358278992,24984150705,>=,absolute,
87.8106369174731,24984150706,>=,absolute,
1.7787686768483377,24984150707,>=,absolute,
56.05001453163546,24984150711,>=,absolute,
10.647595104457753,24984150713,>=,absolute,
31.77045005020876,24984150716,>=,absolute,
0,24984150717,>=,absolute,
1.2732112497354497,24984150718,>=,absolute,
143.01381076335767,24984150722,>=,absolute,
91.59566147179893,24984150724,>=,absolute,
3.947358938990982,24984150725,>=,absolute,
2.8698925974031773,24984150726,>=,absolute,
4.631243396744701,24984150904,>=,absolute,
161.82991848994158,24984150909,>=,absolute,
12.121626510392197,24984150911,>=,absolute,
28.213859341849123,24984150912,>=,absolute,
5.124601420167246,24984150913,>=,absolute,
64.30048126144644,24984150916,>=,absolute,
0.06394019915218327,24984150920,>=,absolute,
38.430968505345774,24984150923,>=,absolute,
0.5705932309514758,24984151105,>=,absolute,
42.901420812621005,24984151114,>=,absolute,
18.393357528720305,24984151124,>=,absolute,
2.947324787800197,24984151127,>=,absolute,
32.28151002290072,24984151224,>=,absolute,
169.29872101250467,26501800101,>=,absolute,
20.073899375027803,26501800106,>=,absolute,
25.52510013228427,26501800109,>=,absolute,
25.57997683991056,26501800110,>=,absolute,
134.04400730407616,26501800111,>=,absolute,
0.8389776511078253,26501800113,>=,absolute,
141.067353483728,26501800116,>=,absolute,
373.88524159509194,26501800125,>=,absolute,
22.178408022825842,26501800126,>=,absolute,
0.5761836089920921,26501800406,>=,absolute,
6.957995598963566,26501800411,>=,absolute,
6.714964947425477,26501800608,>=,absolute,
157.7216087733508,26501800610,>=,absolute,
91.9734670059214,26501800617,>=,absolute,
148.49832008152595,26501800619,>=,absolute,
644.2638379472818,26501800625,>=,absolute,
6.54122860080862,26501800701,>=,absolute,
31.083972924227133,26501800706,>=,absolute,
36.139905013292235,26501800707,>=,absolute,
136.44057880525443,26501800711,>=,absolute,
16.30623182258343,26501800716,>=,absolute,
0,26501800717,>=,absolute,
18.039961240787427,26501800725,>=,absolute,
15.407789451757004,26501800726,>=,absolute,
18.580552777363057,26501800909,>=,absolute,
97.40070619508539,26501800911,>=,absolute,
43.49021017384826,26501800912,>=,absolute,
1.307142292929207,26501800913,>=,absolute,
0,26501800916,>=,absolute,
14.778455040257617,26506520101,>=,absolute,
0.5475244223134721,26506520106,>=,absolute,
0.6824588703457266,26506520109,>=,absolute,
11.806298437367106,26506520111,>=,absolute,
28.460801082959733,26506520116,>=,absolute,
0.004793431398866223,26506520122,>=,absolute,
0.5516585161551208,26506520124,>=,absolute,
0.8258225494992074,26506520125,>=,absolute,
0.8034511762645024,26506520126,>=,absolute,
0.3914700597026125,26506520127,>=,absolute,
8.546918757363528,26506520610,>=,absolute,
0.36850615052389907,26506520625,>=,absolute,
0.1173976724611804,26506520701,>=,absolute,
0.23720487963400733,26506520705,>=,absolute,
0.3768356250420762,26506520706,>=,absolute,
1.0274512169416994e-4,26506520711,>=,absolute,
0,26506520713,>=,absolute,
0.4535186629660754,26506520716,>=,absolute,
0.183013772151753,26506520722,>=,absolute,
0.07314086617164947,26506520724,>=,absolute,
0.06474973142755573,26506520726,>=,absolute,
0.10801988218190665,26506520916,>=,absolute,
0,26506521114,>=,absolute,
0.00203033187426626,26506521127,>=,absolute,
13.154359904253273,26713660608,>=,absolute,
0.3444906954122383,26713660610,>=,absolute,
7.394146521632224,26713660625,>=,absolute,
1.107002878702268,26713660725,>=,absolute,
52.97447422325326,26726810101,>=,absolute,
2.432262750488618,26726810106,>=,absolute,
3.7156953180072336,26726810109,>=,absolute,
28.15503672144265,26726810111,>=,absolute,
26.960772096796383,26726810116,>=,absolute,
1.404442082338505,26726810126,>=,absolute,
27.26674865720134,26726810402,>=,absolute,
59.322198025937965,26726810406,>=,absolute,
5.097210080230402,26726810411,>=,absolute,
43.63502264695135,26726810421,>=,absolute,
21.686246002363205,26726810625,>=,absolute,
13.467666541082291,26726810701,>=,absolute,
6.6857683402228005,26726810702,>=,absolute,
18.811318461797065,26726810705,>=,absolute,
224.83886711877656,26726810706,>=,absolute,
62.78462899902323,26726810711,>=,absolute,
46.16767533901069,26726810716,>=,absolute,
2.0421007054901565,26726810718,>=,absolute,
0.8159413687617417,26726810722,>=,absolute,
5.235123548585428,26726810725,>=,absolute,
0.5318980885454038,26726810726,>=,absolute,
2.0884020289874132,26726810909,>=,absolute,
25.773333084445664,26726810911,>=,absolute,
7.050668139084013,26726810916,>=,absolute,
23.71370342093467,26751820110,>=,absolute,
393.52387326806297,26751820125,>=,absolute,
306.9096567549182,26751820610,>=,absolute,
980.0155960055392,26751820625,>=,absolute,
44.66501143009837,26754210101,>=,absolute,
30.319583264330518,26754210103,>=,absolute,
0.5475244223134721,26754210106,>=,absolute,
5.435639224591881,26754210109,>=,absolute,
18.084595163682824,26754210111,>=,absolute,
0.878056314956082,26754210113,>=,absolute,
40.78629016552763,26754210116,>=,absolute,
9.598684144277264,26754210122,>=,absolute,
61.06382748711024,26754210124,>=,absolute,
65.31939521380826,26754210125,>=,absolute,
1.3581365421521239,26754210126,>=,absolute,
5.354515981174316,26754210127,>=,absolute,
0.7135908389560499,26754210406,>=,absolute,
0.012071985519469294,26754210409,>=,absolute,
0.699399955177568,26754210411,>=,absolute,
15.169619687704904,26754210608,>=,absolute,
8.093119669192674,26754210610,>=,absolute,
12.755243269984723,26754210617,>=,absolute,
6.838455764077816,26754210619,>=,absolute,
22.235922819098683,26754210625,>=,absolute,
2.3054385361385847,26754210701,>=,absolute,
0.6099758355643874,26754210702,>=,absolute,
5.702077348740229,26754210703,>=,absolute,
4.957440833334578,26754210705,>=,absolute,
47.58229114286324,26754210706,>=,absolute,
14.350761455636956,26754210711,>=,absolute,
0.15074078136222357,26754210713,>=,absolute,
0.46222042513727485,26754210716,>=,absolute,
0.019449368215362015,26754210718,>=,absolute,
13.298282141557564,26754210722,>=,absolute,
7.555733884640285,26754210724,>=,absolute,
0.10820983257144688,26754210725,>=,absolute,
0.09487959454341408,26754210726,>=,absolute,
0.2331733256315296,26754210909,>=,absolute,
0.023794847864337467,26754210911,>=,absolute,
0.020592613385815625,26754210913,>=,absolute,
0.014015838039085753,26754211105,>=,absolute,
0.5516163422745646,26754211114,>=,absolute,
0.026305308078008224,26754211124,>=,absolute,
0.024441730036642156,26754211127,>=,absolute,
20.245410698238445,26757190101,>=,absolute,
5.390268170304509,26757190106,>=,absolute,
6.847973661410832,26757190109,>=,absolute,
17.918763614742552,26757190111,>=,absolute,
0.037379388289991766,26757190113,>=,absolute,
10.728063978483416,26757190116,>=,absolute,
12.927815635443565,26757190122,>=,absolute,
0.19992209994234145,26757190124,>=,absolute,
1.0866930272895843,26757190125,>=,absolute,
2.1832506724256286,26757190126,>=,absolute,
9.878034828529183,26757190127,>=,absolute,
18.341306938982207,26757190402,>=,absolute,
58.698824968157375,26757190406,>=,absolute,
38.470419224799556,26757190407,>=,absolute,
18.327680291629875,26757190409,>=,absolute,
319.04339660289946,26757190411,>=,absolute,
231.43460856370854,26757190415,>=,absolute,
48.72430807796454,26757190421,>=,absolute,
1.6263186149299145,26757190423,>=,absolute,
26.773532485657825,26757190608,>=,absolute,
2.139029879138888,26757190610,>=,absolute,
1.4404786196585742,26757190617,>=,absolute,
29.938787180084486,26757190619,>=,absolute,
107.97943908692623,26757190625,>=,absolute,
8.016847798636812,26757190701,>=,absolute,
14.333220331494537,26757190702,>=,absolute,
57.64156759232332,26757190705,>=,absolute,
261.26395690232096,26757190706,>=,absolute,
65.0121120691282,26757190707,>=,absolute,
260.4406494909201,26757190711,>=,absolute,
1.0846472173493564,26757190716,>=,absolute,
0,26757190717,>=,absolute,
3.259235232553408,26757190718,>=,absolute,
48.32861551145021,26757190722,>=,absolute,
0.0577418515458703,26757190724,>=,absolute,
9.892639405649048,26757190725,>=,absolute,
0.9772265388394316,26757190726,>=,absolute,
1.3577176943556137,26757190909,>=,absolute,
21.074229543728634,26757190911,>=,absolute,
0.1283549738291185,26757190913,>=,absolute,
3.5444681485149228,26757190916,>=,absolute,
0.13473105092998594,26757191114,>=,absolute,
0.5772912109638431,26787700406,>=,absolute,
2.4151622159113684,26787700411,>=,absolute,
1.8394161352983773,26787700608,>=,absolute,
16.232847392603155,26787700610,>=,absolute,
134.39216637759245,26787700625,>=,absolute,
5.891277974946308,26787700725,>=,absolute,
22.506221023851367,26815670125,>=,absolute,
27.4980986630412,26815670610,>=,absolute,
93.04336344204395,26815670625,>=,absolute,
28.938821332926622,26819140125,>=,absolute,
2.862385813192463,26819140608,>=,absolute,
475.5450099850317,26819140610,>=,absolute,
706.1368385580053,26819140625,>=,absolute,
29.86225791701601,26828510101,>=,absolute,
32.39255586683217,26828510103,>=,absolute,
0,26828510106,>=,absolute,
3.312123778002919,26828510109,>=,absolute,
17.710205303141233,26828510111,>=,absolute,
5.502694010482555,26828510113,>=,absolute,
14.592132556700165,26828510116,>=,absolute,
9.399228037185033,26828510122,>=,absolute,
32.204623935624475,26828510124,>=,absolute,
14.756508447690718,26828510125,>=,absolute,
0.5508804003303566,26828510126,>=,absolute,
3.9948588636546294,26828510127,>=,absolute,
0.9617832797575261,26828510406,>=,absolute,
0,26828510411,>=,absolute,
0,26828510608,>=,absolute,
0,26828510610,>=,absolute,
0.06835514903068543,26828510617,>=,absolute,
0,26828510619,>=,absolute,
27.139517018507764,26828510625,>=,absolute,
2.3890431077673733,26828510701,>=,absolute,
5.758031937607493,26828510703,>=,absolute,
3.8497779164330463,26828510705,>=,absolute,
25.610895987374732,26828510706,>=,absolute,
0.3096093901134118,26828510707,>=,absolute,
2.7073017958251095,26828510711,>=,absolute,
0,26828510713,>=,absolute,
0.7858833544796084,26828510716,>=,absolute,
1.4242645584178155,26828510722,>=,absolute,
1.602299690246582,26828510724,>=,absolute,
0.27334828104267744,26828510725,>=,absolute,
0,26828510726,>=,absolute,
0.19207659713215738,26828510909,>=,absolute,
8.408906244022898,26828510911,>=,absolute,
1.7060704645413867,26828510912,>=,absolute,
0,26828510913,>=,absolute,
0,26828510916,>=,absolute,
0,26828511114,>=,absolute,
0,26828511127,>=,absolute,
19.005752777235557,27006830110,>=,absolute,
70.5487638409898,27006830125,>=,absolute,
54.34990628307082,27006830610,>=,absolute,
89.05472842950657,27006830625,>=,absolute,
22,27015200923,>=,absolute,
0.11363685620711579,27036590101,>=,absolute,
0,27036590106,>=,absolute,
