NUTS2,name,area_2020_f455,area_2020_ref,area_2030_ref,area_2030_f455,f455_change,ref_change,area,perc_f455_change,perc_ref_change,diff_2020
DEC0,Cropland_high,47.022579886885964,47.022579886885964,47.022579886885964,47.022579886885964,0,0,259.0609280011795,0,0,0
DEC0,Cropland_med,0,0,0,0,0,0,259.0609280011795,0,0,0
DEC0,Cropland_low,0,0,0,0,0,0,259.0609280011795,0,0,0
DED1,Cropland_low,0,0,0,0,0,0,611.4114054103505,0,0,0
DED2,Cropland_med,0,0,0,0,0,0,793.8782402992401,0,0,0
DED2,Cropland_low,0,0,0,0,0,0,793.8782402992401,0,0,0
DED3,Cropland_med,0,0,0,0,0,0,439.8885438196965,0,0,0
DED3,Cropland_low,0,0,0,0,0,0,439.8885438196965,0,0,0
DEE1,Cropland_high,95.76280402765813,95.76280402765813,122.28927523595563,122.28927523595563,26.526471208297494,26.526471208297494,430.5448457805142,0.061611401154295364,0.061611401154295364,0
DEE1,Cropland_med,0,0,0,0,0,0,430.5448457805142,0,0,0
DEE1,Cropland_low,0,0,0,0,0,0,430.5448457805142,0,0,0
DEE2,Cropland_high,155.93955122683698,155.93955122683698,202.056809907413,202.056809907413,46.117258680576015,46.117258680576015,444.9630054006433,0.10364290541199528,0.10364290541199528,0
DEE2,Cropland_med,0,0,0,0,0,0,444.9630054006433,0,0,0
DEE2,Cropland_low,0,0,0,0,0,0,444.9630054006433,0,0,0
DEE3,Cropland_high,462.6267666666667,462.6267666666667,462.6267666666667,462.6267666666667,0,0,1180.4618691643332,0,0,0
DEE3,Cropland_med,0,0,0,0,0,0,1180.4618691643332,0,0,0
DEE3,Cropland_low,0,0,0,0,0,0,1180.4618691643332,0,0,0
DEF0,Cropland_low,0,0,0,0,0,0,1571.457684379103,0,0,0
DEG0,Cropland_med,28.40899240008003,28.40899240008003,28.40899240008003,28.40899240008003,0,0,1622.394111477623,0,0,0
DEG0,Cropland_low,0,0,0,0,0,0,1622.394111477623,0,0,0
DK00,Cropland_med,0,0,0,0,0,0,4347.322970319992,0,0,0
DK00,Cropland_low,0,0,0,0,0,0,4347.322970319992,0,0,0
EE00,Cropland_low,0,0,0,0,0,0,4569.753487888739,0,0,0
ES11,Cropland_high,0,0,0,0,0,0,3218.480004334952,0,0,0
ES11,Cropland_med,202.55333333333334,202.55333333333334,203.61683386698533,192.21988738710434,-10.333445946229006,1.0635005336519896,3218.480004334952,-0.00321066029066856,3.3043565043733904e-4,0
ES11,Cropland_low,0,0,0,0,0,0,3218.480004334952,0,0,0
ES12,Cropland_high,32.83550096036983,32.83550096036983,32.83550096036983,32.83550096036983,0,0,1136.8259525094961,0,0,0
ES12,Cropland_med,0,0,0,0,0,0,1136.8259525094961,0,0,0
ES12,Cropland_low,0,0,0,0,0,0,1136.8259525094961,0,0,0
ES13,Cropland_high,0,0,0,0,0,0,563.6393306945384,0,0,0
ES13,Cropland_med,0,0,0,0,0,0,563.6393306945384,0,0,0
ES13,Cropland_low,0,0,0,0,0,0,563.6393306945384,0,0,0
ES21,Cropland_med,7.434596000000001,7.434596000000001,7.7430548,7.7430548,0.3084587999999995,0.3084587999999995,751.2783472646387,4.1057858398698733e-4,4.1057858398698733e-4,0
ES21,Cropland_low,0,0,0,0,0,0,751.2783472646387,0,0,0
ES22,Cropland_high,466.2595342264044,466.2595342264044,481.1598437206138,481.1598437206138,14.90030949420941,14.90030949420941,1095.4376512128017,0.013602152051020609,0.013602152051020609,0
ES22,Cropland_low,0,0,0,0,0,0,1095.4376512128017,0,0,0
ES23,Cropland_low,0,0,0,0,0,0,530.5767698305239,0,0,0
ES24,Cropland_low,0,0,0,0,0,0,4972.604331278857,0,0,0
ES30,Cropland_high,0,0,0,0,0,0,853.2299919818281,0,0,0
ES30,Cropland_med,0,0,0,0,0,0,853.2299919818281,0,0,0
ES30,Cropland_low,0,0,0,0,0,0,853.2299919818281,0,0,0
ES41,Cropland_med,0,0,0,0,0,0,10061.457500788365,0,0,0
ES41,Cropland_low,0,0,0,0,0,0,10061.457500788365,0,0,0
ES42,Cropland_high,586.9612464181286,586.9612464181286,0,0,-586.9612464181286,-586.9612464181286,8421.895111701288,-0.06969467544218297,-0.06969467544218297,0
ES42,Cropland_low,0,0,0,0,0,0,8421.895111701288,0,0,0
ES43,Cropland_med,0,0,0,0,0,0,4514.750362432384,0,0,0
ES43,Cropland_low,188.31444431964968,188.31444431964968,188.31444431964968,188.31444431964968,0,0,4514.750362432384,0,0,0
ES51,Cropland_low,0,0,0,0,0,0,3309.246875334552,0,0,0
ES52,Cropland_high,112.07094469545066,112.07094469545066,122.25840727832717,118.06863049029727,5.997685794846603,10.187462582876506,2428.192377540238,0.00247002084773953,0.0041954923658875905,0
ES52,Cropland_med,111.55578863788267,111.55578863788267,107.50506562544118,106.02781522924747,-5.527973408635205,-4.050723012441495,2428.192377540238,-0.002276579672914981,-0.0016682051430146085,0
ES52,Cropland_low,438.77502401548264,438.77502401548264,542.3142212201267,542.3142212201267,103.53919720464404,103.53919720464404,2428.192377540238,0.042640442397537455,0.042640442397537455,0
ES53,Cropland_med,127.27242082561399,127.27242082561399,100.2246541944818,100.2246541944818,-27.04776663113219,-27.04776663113219,512.1028962955085,-0.052817054593505566,-0.052817054593505566,0
ES53,Cropland_low,22.4430929859043,22.4430929859043,23.8515531853742,23.8515531853742,1.4084601994699,1.4084601994699,512.1028962955085,0.0027503460918860915,0.0027503460918860915,0
ES61,Cropland_med,465.56439974966133,465.56439974966133,519.3558096745594,519.3558096745594,53.79140992489806,53.79140992489806,9426.581220828002,0.0057063540497636735,0.0057063540497636735,0
ES61,Cropland_low,0,0,0,0,0,0,9426.581220828002,0,0,0
ES62,Cropland_high,69.66535179246576,69.66535179246576,69.63728478200676,69.63728478200676,-0.028067010458997288,-0.028067010458997288,1190.031470788312,-2.3585099342292915e-5,-2.3585099342292915e-5,0
ES62,Cropland_low,132.05115029239764,132.05115029239764,132.05115029239764,132.05115029239764,0,0,1190.031470788312,0,0,0
ES63,Cropland_high,0,0,0,0,0,0,3.526090797179741,0,0,0
ES63,Cropland_med,0,0,0,0,0,0,3.526090797179741,0,0,0
ES63,Cropland_low,0,0,0,0,0,0,3.526090797179741,0,0,0
FI13,Cropland_high,0,0,1.02004947398425,0,0,1.02004947398425,8020.588746250401,0,1.2717887754326262e-4,0
FI13,Cropland_med,0,0,0,2.9783344325524097,2.9783344325524097,0,8020.588746250401,3.713361358846346e-4,0,0
FI13,Cropland_low,0,0,0,0,0,0,8020.588746250401,0,0,0
FI14,Cropland_med,0,0,0,0,0,0,4566.827364767463,0,0,0
FI14,Cropland_low,0,0,0,0,0,0,4566.827364767463,0,0,0
FI15,Cropland_high,81.6297118966294,81.6297118966294,64.7722144505103,66.6427570388625,-14.986954857766904,-16.857497446119098,13561.966872745596,-0.0011050723688084648,-0.001242997981361853,0
FI15,Cropland_med,0,0,0,0,0,0,13561.966872745596,0,0,0
FI15,Cropland_low,0,0,0,0,0,0,13561.966872745596,0,0,0
FI16,Cropland_med,0,0,0,0,0,0,957.698895564231,0,0,0
FI16,Cropland_low,0,0,0,0,0,0,957.698895564231,0,0,0
FI17,Cropland_low,0,0,0,0,0,0,5775.77289549178,0,0,0
FI20,Cropland_high,22.6721888027668,22.6721888027668,22.6721888027668,22.6721888027668,0,0,146.74980998439804,0,0,0
FI20,Cropland_med,0,0,0,0,0,0,146.74980998439804,0,0,0
FI20,Cropland_low,0,0,0,0,0,0,146.74980998439804,0,0,0
FR10,Cropland_high,284.0800198061503,284.0800198061503,284.08001980615114,284.08001980615114,8.526512829121202e-13,8.526512829121202e-13,1231.0347095461634,6.926297660822748e-16,6.926297660822748e-16,0
FR10,Cropland_med,0,0,0,0,0,0,1231.0347095461634,0,0,0
FR10,Cropland_low,0,0,0,0,0,0,1231.0347095461634,0,0,0
FR21,Cropland_high,649.3570666666667,649.3570666666667,649.357066666667,649.357066666667,3.410605131648481e-13,3.410605131648481e-13,2607.6477358568945,1.3079240285220994e-16,1.3079240285220994e-16,0
FR21,Cropland_med,0,0,0,0,0,0,2607.6477358568945,0,0,0
FR21,Cropland_low,0,0,0,0,0,0,2607.6477358568945,0,0,0
FR22,Cropland_med,5.841033333333333,5.841033333333333,5.956863333333334,5.956863333333334,0.11583000000000077,0.11583000000000077,1986.3052269937566,5.8314300554556636e-5,5.8314300554556636e-5,0
FR22,Cropland_low,0,0,0,0,0,0,1986.3052269937566,0,0,0
FR23,Cropland_high,707.8899060597928,707.8899060597928,707.8899060597928,707.8899060597927,-1.1368683772161603e-13,0,1266.0254439248276,-8.979822504133367e-17,0,0
FR23,Cropland_med,0,0,0,0,0,0,1266.0254439248276,0,0,0
FR23,Cropland_low,0,0,0,0,0,0,1266.0254439248276,0,0,0
FR24,Cropland_med,0,0,0,0,0,0,4048.497383086174,0,0,0
FR24,Cropland_low,0,0,0,0,0,0,4048.497383086174,0,0,0
FR25,Cropland_high,622.1518565802083,622.1518565802083,595.5842485298473,622.1518565802083,0,-26.56760805036106,1831.3379872867695,0,-0.014507211795307359,0
FR25,Cropland_med,0,0,0,0,0,0,1831.3379872867695,0,0,0
FR25,Cropland_low,0,0,0,0,0,0,1831.3379872867695,0,0,0
FR26,Cropland_med,0,0,0,0,0,0,3225.650097466464,0,0,0
FR26,Cropland_low,0,0,0,0,0,0,3225.650097466464,0,0,0
FR30,Cropland_med,0,0,0,0,0,0,1266.973536451682,0,0,0
FR30,Cropland_low,0,0,0,0,0,0,1266.973536451682,0,0,0
FR41,Cropland_med,0,0,0,550.6643458807014,550.6643458807014,0,2389.7911035266357,0.23042363203548677,0,0
FR41,Cropland_low,0,0,0,0,0,0,2389.7911035266357,0,0,0
FR42,Cropland_high,172.89877661475467,172.89877661475467,172.89877661475467,172.89877661475498,3.126388037344441e-13,0,838.7235699346882,3.7275547622775096e-16,0,0
FR42,Cropland_med,0,0,0,0,0,0,838.7235699346882,0,0,0
FR42,Cropland_low,0,0,0,0,0,0,838.7235699346882,0,0,0
FR43,Cropland_med,0,0,0,0,0,0,1647.8978563592282,0,0,0
FR43,Cropland_low,0,0,0,0,0,0,1647.8978563592282,0,0,0
FR51,Cropland_high,599.5726451842486,599.5726451842486,529.8293201568658,529.8293201568658,-69.74332502738275,-69.74332502738275,3349.361671708422,-0.02082287070294457,-0.02082287070294457,0
FR51,Cropland_med,280.0185392473094,280.0185392473094,280.0185392473094,280.0185392473094,0,0,3349.361671708422,0,0,0
FR51,Cropland_low,0,0,0,0,0,0,3349.361671708422,0,0,0
FR52,Cropland_med,0,0,0,0,0,0,2864.394582620899,0,0,0
FR52,Cropland_low,0,0,0,0,0,0,2864.394582620899,0,0,0
FR53,Cropland_med,137.47451495569607,137.47451495569607,157.9735036917324,69.14455250224161,-68.32996245345446,20.498988736036324,2682.3233513990886,-0.025474170523778886,0.007642251157133661,0
FR53,Cropland_low,0,0,0,0,0,0,2682.3233513990886,0,0,0
FR61,Cropland_med,0,0,0,0,0,0,4323.286977755852,0,0,0
FR61,Cropland_low,0,0,0,0,0,0,4323.286977755852,0,0,0
FR62,Cropland_med,111.73023920000001,111.73023920000001,111.54377136000001,111.54377136000001,-0.18646784000000594,-0.18646784000000594,4691.274334417983,-3.974780128119279e-5,-3.974780128119279e-5,0
FR62,Cropland_low,0,0,0,0,0,0,4691.274334417983,0,0,0
FR63,Cropland_high,250.08712212990613,250.08712212990613,157.66700614572923,241.09426572635363,-8.992856403552508,-92.4201159841769,1749.3687747286583,-0.005140629313534749,-0.05283055083597913,0
FR63,Cropland_med,0,0,0,0,0,0,1749.3687747286583,0,0,0
FR63,Cropland_low,0,0,0,0,0,0,1749.3687747286583,0,0,0
FR71,Cropland_high,878.646641690661,878.646641690661,882.561426400552,868.7415178917211,-9.90512379893994,3.9147847098910233,4533.084187801584,-0.0021850738677199905,8.636029130951529e-4,0
FR71,Cropland_med,0,0,0,0,0,0,4533.084187801584,0,0,0
FR71,Cropland_low,0,0,0,0,0,0,4533.084187801584,0,0,0
FR72,Cropland_high,215.0272425068772,215.0272425068772,173.64616067216903,173.64616067216903,-41.38108183470817,-41.38108183470817,2670.238882594688,-0.015497146006089877,-0.015497146006089877,0
FR72,Cropland_med,0,0,0,0,0,0,2670.238882594688,0,0,0
FR72,Cropland_low,0,0,0,0,0,0,2670.238882594688,0,0,0
FR81,Cropland_high,279.56806596190967,279.56806596190967,266.60242571114884,217.01191336531966,-62.55615259659001,-12.965640250760828,2836.8433523636877,-0.02205132424547431,-0.0045704463166631034,0
FR81,Cropland_med,99.06715109699687,99.06715109699687,93.01028726132867,143.49212270980445,44.42497161280758,-6.056863835668196,2836.8433523636877,0.0156600016619854,-0.002135071656537381,0
FR81,Cropland_low,0,0,0,0,0,0,2836.8433523636877,0,0,0
FR82,Cropland_high,146.716064741901,146.716064741901,134.546823980405,99.4608265545791,-47.25523818732189,-12.169240761495985,3205.9749355779873,-0.014739740371302221,-0.0037958003434303395,0
FR82,Cropland_med,291.773644847396,291.773644847396,356.02478297404195,391.15322014168,99.379575294284,64.25113812664597,3205.9749355779873,0.030998238380290834,0.02004106065010845,0
FR82,Cropland_low,0,0,0,0,0,0,3205.9749355779873,0,0,0
FR83,Cropland_high,29.753805593498733,29.753805593498733,37.441537271548334,37.441537271548334,7.687731678049602,7.687731678049602,877.144641857823,0.008764497109355554,0.008764497109355554,0
FR83,Cropland_med,22.416092501260934,22.416092501260934,22.416092501260934,22.416092501260934,0,0,877.144641857823,0,0,0
FR83,Cropland_low,0,0,0,0,0,0,877.144641857823,0,0,0
GR11,Cropland_low,0,0,0,0,0,0,1443.3327612529604,0,0,0
GR12,Cropland_med,0,0,0,0,0,0,1903.6935916133898,0,0,0
GR12,Cropland_low,0,0,0,0,0,0,1903.6935916133898,0,0,0
GR14,Cropland_high,48.207630976139185,48.207630976139185,48.207630976139185,43.25330327463439,-4.954327701504795,0,1417.0891264807185,-0.0034961299250165444,0,0
GR14,Cropland_med,0,0,0,48.19766103483812,48.19766103483812,0,1417.0891264807185,0.034011735842286075,0,0
GR14,Cropland_low,0,0,0,0,0,0,1417.0891264807185,0,0,0
GR21,Cropland_high,80.89373899571922,80.89373899571922,79.5761559316353,80.77138003761631,-0.12235895810290742,-1.3175830640839195,919.9937594194475,-1.329997696724821e-4,-0.0014321652191590587,0
GR21,Cropland_med,19.835243620352582,19.835243620352582,0,0,-19.835243620352582,-19.835243620352582,919.9937594194475,-0.02156019366138897,-0.02156019366138897,0
GR21,Cropland_low,0,0,0,0,0,0,919.9937594194475,0,0,0
GR22,Cropland_high,15.295929999999998,15.295929999999998,16.693728999999998,16.693728999999998,1.3977989999999991,1.3977989999999991,231.16337042230077,0.0060468014350475606,0.0060468014350475606,0
GR22,Cropland_med,26.745397121333703,26.745397121333703,31.560538997272403,31.560538997272403,4.8151418759387,4.8151418759387,231.16337042230077,0.02083003837131358,0.02083003837131358,0
GR22,Cropland_low,0,0,0,0,0,0,231.16337042230077,0,0,0
GR23,Cropland_low,0,0,0,0,0,0,1136.8298210372668,0,0,0
GR24,Cropland_med,39.94143083333333,39.94143083333333,0,0,-39.94143083333333,-39.94143083333333,1565.3524460558758,-0.025515934723819765,-0.025515934723819765,0
GR24,Cropland_low,0,0,0,0,0,0,1565.3524460558758,0,0,0
GR25,Cropland_high,171.52491319138935,171.52491319138935,165.37814462762734,165.37814462762734,-6.146768563762009,-6.146768563762009,1566.666827931649,-0.00392346889215566,-0.00392346889215566,0
GR25,Cropland_med,45.593117666374255,45.593117666374255,46.93738296628654,46.93738296628654,1.344265299912287,1.344265299912287,1566.666827931649,8.580415924724839e-4,8.580415924724839e-4,0
GR25,Cropland_low,74.17320268367874,74.17320268367874,78.97570594752924,78.97570594752924,4.802503263850497,4.802503263850497,1566.666827931649,0.0030654272996836706,0.0030654272996836706,0
GR30,Cropland_med,0,0,0,0,0,0,386.3021263473891,0,0,0
GR30,Cropland_low,0,0,0,0,0,0,386.3021263473891,0,0,0
GR41,Cropland_high,40.80390339501797,40.80390339501797,40.74948829232237,40.74948829232237,-0.054415102695600126,-0.054415102695600126,393.4758542989957,-1.3829337201019457e-4,-1.3829337201019457e-4,0
GR41,Cropland_med,0,0,0,0,0,0,393.4758542989957,0,0,0
GR41,Cropland_low,0,0,0,0,0,0,393.4758542989957,0,0,0
GR42,Cropland_med,0,0,0,0,0,0,545.1934119115807,0,0,0
GR42,Cropland_low,0,0,0,0,0,0,545.1934119115807,0,0,0
GR43,Cropland_high,72.61050131706426,72.61050131706426,51.87445666666667,69.34103643424376,-3.2694648828205004,-20.736044650397595,850.7007114666594,-0.00384326101853582,-0.024375252507603293,0
GR43,Cropland_med,44.911656666666666,44.911656666666666,44.911656666666666,44.911656666666666,0,0,850.7007114666594,0,0,0
GR43,Cropland_low,0,0,0,0,0,0,850.7007114666594,0,0,0
HU01,Cropland_med,0,0,0,0,0,0,691.2665633031656,0,0,0
HU01,Cropland_low,0,0,0,0,0,0,691.2665633031656,0,0,0
HU02,Cropland_low,0,0,0,0,0,0,1079.6311297118266,0,0,0
HU03,Cropland_med,0,0,0,0,0,0,1124.875008221042,0,0,0
HU03,Cropland_low,0,0,0,0,0,0,1124.875008221042,0,0,0
HU04,Cropland_high,586.523654230227,586.523654230227,578.9589350277391,578.9589350277391,-7.564719202487822,-7.564719202487822,1397.6440881441004,-0.005412478947006344,-0.005412478947006344,0
HU04,Cropland_med,69.74247063138284,69.74247063138284,75.86456582733396,75.86456582733396,6.122095195951118,6.122095195951118,1397.6440881441004,0.004380296277058996,0.004380296277058996,0
HU04,Cropland_low,0,0,0,0,0,0,1397.6440881441004,0,0,0
HU05,Cropland_med,21.7218416372569,21.7218416372569,25.073964128434,25.073964128434,3.3521224911770986,3.3521224911770986,1344.981331501423,0.0024923189732567316,0.0024923189732567316,0
HU05,Cropland_low,0,0,0,0,0,0,1344.981331501423,0,0,0
HU06,Cropland_high,844.1473333333333,844.1473333333333,844.1473333333333,844.1473333333333,0,0,1768.9310705372216,0,0,0
HU06,Cropland_med,0,0,0,0,0,0,1768.9310705372216,0,0,0
HU06,Cropland_low,0,0,0,0,0,0,1768.9310705372216,0,0,0
HU07,Cropland_high,1185.976815890987,1185.976815890987,1185.9768158909856,1185.9768158909865,-4.547473508864641e-13,-1.3642420526593924e-12,1864.521952578263,-2.4389487624838043e-16,-7.3168462874514135e-16,0
HU07,Cropland_med,0,0,0,0,0,0,1864.521952578263,0,0,0
HU07,Cropland_low,0,0,0,0,0,0,1864.521952578263,0,0,0
IE01,Cropland_high,183.91185763504666,183.91185763504666,182.20899279806068,183.87079902317467,-0.041058611871989115,-1.702864836985981,3514.2014394105945,-1.1683625022609833e-5,-4.8456665514074436e-4,0
IE01,Cropland_med,0,0,0,0,0,0,3514.2014394105945,0,0,0
IE01,Cropland_low,0,0,0,0,0,0,3514.2014394105945,0,0,0
IE02,Cropland_high,455.9944157608148,455.9944157608148,455.99979966070237,447.7997799900684,-8.194635770746402,0.00538389988759036,3922.6079055417385,-0.002089078482498665,1.372530728851118e-6,0
IE02,Cropland_med,0,0,0,0,0,0,3922.6079055417385,0,0,0
IE02,Cropland_low,0,0,0,0,0,0,3922.6079055417385,0,0,0
IT11,Cropland_med,48.06043213610234,48.06043213610234,47.035272375548544,47.035272375548544,-1.025159760553798,-1.025159760553798,2547.1806547030765,-4.024684148966656e-4,-4.024684148966656e-4,0
IT11,Cropland_low,0,0,0,0,0,0,2547.1806547030765,0,0,0
IT12,Cropland_high,0,0,0,0,0,0,327.7372521548094,0,0,0
IT12,Cropland_med,0,0,0,0,0,0,327.7372521548094,0,0,0
IT12,Cropland_low,0,0,0,0,0,0,327.7372521548094,0,0,0
IT13,Cropland_high,0,0,0,0,0,0,544.5966869950857,0,0,0
IT13,Cropland_med,0,0,0,0,0,0,544.5966869950857,0,0,0
IT13,Cropland_low,0,0,0,0,0,0,544.5966869950857,0,0,0
IT20,Cropland_med,20.950380479691074,20.950380479691074,19.827991050419524,19.827991050419524,-1.12238942927155,-1.12238942927155,2344.307399261442,-4.787722930982307e-4,-4.787722930982307e-4,0
IT20,Cropland_low,0,0,0,0,0,0,2344.307399261442,0,0,0
IT31,Cropland_high,0,0,0,0,0,0,1359.5304795307684,0,0,0
IT31,Cropland_med,0,0,0,0,0,0,1359.5304795307684,0,0,0
IT31,Cropland_low,0,0,0,0,0,0,1359.5304795307684,0,0,0
IT32,Cropland_high,406.2205527676327,406.2205527676327,329.2459037889249,329.2459037889249,-76.97464897870776,-76.97464897870776,1824.307132065905,-0.04219390892340543,-0.04219390892340543,0
IT32,Cropland_med,199.646728471493,199.646728471493,252.91149701294,252.91149701294,53.26476854144701,53.26476854144701,1824.307132065905,0.029197259389721425,0.029197259389721425,0
IT32,Cropland_low,0,0,0,0,0,0,1824.307132065905,0,0,0
IT33,Cropland_high,217.84015749661634,217.84015749661634,175.25797266396035,180.41551084609836,-37.424646650517985,-42.582184832656,785.6040488738943,-0.04763805215128852,-0.054203112743238066,0
IT33,Cropland_med,36.95414612788763,36.95414612788763,31.868180228022034,33.01566388749043,-3.9384822403971995,-5.085965899865599,785.6040488738943,-0.005013317136084933,-0.006473955814199224,0
IT33,Cropland_low,0,0,0,0,0,0,785.6040488738943,0,0,0
IT40,Cropland_med,0,0,0,0,0,0,2219.388932654713,0,0,0
IT40,Cropland_low,0,0,0,0,0,0,2219.388932654713,0,0,0
IT51,Cropland_med,0,0,0,0,0,0,2301.8492169369456,0,0,0
IT51,Cropland_low,0,0,0,0,0,0,2301.8492169369456,0,0,0
IT52,Cropland_low,0,0,0,0,0,0,846.2595078056523,0,0,0
IT53,Cropland_high,343.57146937242976,343.57146937242976,306.9141870795913,306.91914801391306,-36.6523213585167,-36.65728229283849,971.1668008382134,-0.03774050073260547,-0.03774560895327107,0
IT53,Cropland_med,150.95688134398665,150.95688134398665,182.43514212519366,182.43514212519366,31.478260781207013,31.478260781207013,971.1668008382134,0.032412826256043914,0.032412826256043914,0
IT53,Cropland_low,0,0,0,0,0,0,971.1668008382134,0,0,0
IT60,Cropland_high,322.65899846851266,322.65899846851266,322.22643160554065,317.06972170397336,-5.589276764539306,-0.43256686297200986,1702.2630371356252,-0.0032834389530917068,-2.541128213063266e-4,0
IT60,Cropland_med,0,0,0,0,0,0,1702.2630371356252,0,0,0
IT60,Cropland_low,0,0,0,0,0,0,1702.2630371356252,0,0,0
IT71,Cropland_med,0,0,0,0,0,0,1078.3895651894165,0,0,0
IT71,Cropland_low,0,0,0,0,0,0,1078.3895651894165,0,0,0
IT72,Cropland_med,0,0,0,0,0,0,443.800184211131,0,0,0
IT72,Cropland_low,0,0,0,0,0,0,443.800184211131,0,0,0
IT80,Cropland_med,165.8426216374269,165.8426216374269,165.8426216374269,165.8426216374269,0,0,1359.5036444257316,0,0,0
IT80,Cropland_low,0,0,0,0,0,0,1359.5036444257316,0,0,0
IT91,Cropland_med,0,0,0,0,0,0,1935.7279543015661,0,0,0
IT91,Cropland_low,0,0,0,0,0,0,1935.7279543015661,0,0,0
IT92,Cropland_high,190.33551228070132,190.33551228070132,190.33551228070132,190.33551228070132,0,0,999.1368526474048,0,0,0
IT92,Cropland_med,0,0,0,0,0,0,999.1368526474048,0,0,0
IT92,Cropland_low,0,0,0,0,0,0,999.1368526474048,0,0,0
IT93,Cropland_med,0,0,0,0,0,0,1506.4362380980074,0,0,0
IT93,Cropland_low,0,0,0,0,0,0,1506.4362380980074,0,0,0
ITA0,Cropland_high,327.2015594009067,327.2015594009067,329.8376594249204,329.8376594249204,2.636100024013672,2.636100024013672,2571.0784740276513,0.001025289601481577,0.001025289601481577,0
ITA0,Cropland_med,238.76201283282754,238.76201283282754,239.1675666826758,239.1675666826758,0.4055538498482747,0.4055538498482747,2571.0784740276513,1.5773686176640328e-4,1.5773686176640328e-4,0
ITA0,Cropland_low,0,0,0,0,0,0,2571.0784740276513,0,0,0
ITB0,Cropland_high,214.9871722784066,214.9871722784066,207.3773487004172,207.3773487004172,-7.609823577989403,-7.609823577989403,2422.881950289815,-0.0031408148370906585,-0.0031408148370906585,0
ITB0,Cropland_med,0,0,0,0,0,0,2422.881950289815,0,0,0
ITB0,Cropland_low,0,0,0,0,0,0,2422.881950289815,0,0,0
LT00,Cropland_med,212.34653006575837,212.34653006575837,222.72532158548634,222.72532158548634,10.378791519727969,10.378791519727969,6536.298302932558,0.0015878699286217474,0.0015878699286217474,0
LT00,Cropland_low,192.01979339469264,192.01979339469264,243.94081891310037,243.94081891310037,51.92102551840773,51.92102551840773,6536.298302932558,0.007943490812699443,0.007943490812699443,0
LU00,Cropland_high,57.77985781474049,57.77985781474049,58.731282962060995,58.731282962061,0.9514251473205135,0.9514251473205064,262.0307274164602,0.0036309678513709574,0.0036309678513709305,0
LU00,Cropland_med,0,0,0,0,0,0,262.0307274164602,0,0,0
LU00,Cropland_low,0,0,0,0,0,0,262.0307274164602,0,0,0
LV00,Cropland_high,1283.8548572325567,1283.8548572325567,1310.0668704975567,1290.4211934580367,6.566336225479972,26.212013264999996,6515.762205284293,0.0010077617964870886,0.004022862167029671,0
LV00,Cropland_med,0,0,0,0,0,0,6515.762205284293,0,0,0
LV00,Cropland_low,0,0,0,57.45674370618427,57.45674370618427,0,6515.762205284293,0.008818115501450738,0,0
NL11,Cropland_med,0,0,0,0,0,0,242.10789850124362,0,0,0
NL11,Cropland_low,0,0,0,0,0,0,242.10789850124362,0,0,0
NL12,Cropland_med,0,0,0,0,0,0,356.560146333928,0,0,0
NL12,Cropland_low,0,0,0,0,0,0,356.560146333928,0,0,0
NL13,Cropland_high,36.839089473260636,36.839089473260636,11.840680910051484,30.166693988433238,-6.672395484827398,-24.998408563209153,269.9944974914932,-0.024713079513917234,-0.09258858530624976,0
NL13,Cropland_med,0,0,0,0,0,0,269.9944974914932,0,0,0
NL13,Cropland_low,0,0,0,0,0,0,269.9944974914932,0,0,0
NL21,Cropland_high,9.3111,9.3111,0,8.441643586975824,-0.8694564130241762,-9.3111,342.9807162981575,-0.002535000866545356,-0.027147590396615014,0
NL21,Cropland_med,0,0,0,0,0,0,342.9807162981575,0,0,0
NL21,Cropland_low,0,0,0,0,0,0,342.9807162981575,0,0,0
NL22,Cropland_med,0,0,0,0,0,0,517.0972389700569,0,0,0
NL22,Cropland_low,0,0,0,0,0,0,517.0972389700569,0,0,0
NL23,Cropland_high,102.33056666666667,102.33056666666667,102.33056666666667,102.33056666666667,0,0,147.76996823137043,0,0,0
NL23,Cropland_med,0,0,0,0,0,0,147.76996823137043,0,0,0
NL23,Cropland_low,0,0,0,0,0,0,147.76996823137043,0,0,0
NL31,Cropland_high,5.9515519999999995,5.9515519999999995,7.6098476,3.72898886266266,-2.2225631373373393,1.6582956000000006,144.30810504276914,-0.015401512871911317,0.011491354553568043,0
NL31,Cropland_med,0,0,0,0,0,0,144.30810504276914,0,0,0
NL31,Cropland_low,0,0,0,0,0,0,144.30810504276914,0,0,0
NL32,Cropland_high,60.0818209705174,60.0818209705174,53.4989186559194,60.3302728448751,0.24845187435769844,-6.582902314598002,285.2325523499842,8.710502090688606e-4,-0.023079070955830776,0
NL32,Cropland_med,0,0,0,0,0,0,285.2325523499842,0,0,0
NL32,Cropland_low,0,0,0,0,0,0,285.2325523499842,0,0,0
NL33,Cropland_med,0,0,0,0,0,0,312.0884381221734,0,0,0
NL33,Cropland_low,0,0,0,0,0,0,312.0884381221734,0,0,0
NL34,Cropland_high,136.662506755888,136.662506755888,136.662506755888,135.48532841392,-1.1771783419679878,0,183.02915667519846,-0.006431643806658605,0,0
NL34,Cropland_med,0,0,0,0,0,0,183.02915667519846,0,0,0
NL34,Cropland_low,0,0,0,0,0,0,183.02915667519846,0,0,0
NL41,Cropland_med,0,0,0,0,0,0,506.88136571333945,0,0,0
